gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,5,Blue,Support,SwordArt,Flash Wolves,Shen,Tahm Kench,Irelia,Rakan,Darius,Ryze,42.03333333,1,0,0,9,12,2,0,0,0,0,0,0,0,14.90658333,0,0,0.333068993,0,3.817083333,2,3,0,0,0,0,0,0,0,0,1,,1,17.96693333,0,0,9,3,1,33.1793,2,0,2279,54.21887391,0.040908275,0.103912946,68,1.61776368,0.402366864,19,0.452022205,21,23, , ,10728,126.2693101,9325,0.253776435,85,0,0,0,2.0222046,2082,1910,172,2974,2703,271,2571,2887,-316,15,4,11,22,4,18
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,6,Red,Top,Kiin,Afreeca Freecs,Akali,Alistar,Aatrox,Thresh,Camille,Kindred,42.03333333,0,1,4,1,2,12,0,0,0,0,0,0,1,14.90658333,0.023790642,0.071371927,0.333068993,0,3.817083333,3,2,0,0,0,0,0,0,0,0,0,,0,17.96693333,1,1,3,9,0,33.1793,0,2,11030,262.4107851,0.218204119,0.251230636,22,0.523394132,0.127906977,6,0.142743854,7,9, , ,15193,232.4945282,14975,-0.078588613,399,10,6,0,9.73037272,3358,3377,-19,5061,5585,-524,4971,4777,194,93,95,-2,145,149,-4
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,7,Red,Jungle,Spirit,Afreeca Freecs,Olaf,Alistar,Aatrox,Thresh,Camille,Kindred,42.03333333,0,0,1,1,2,12,0,0,0,0,0,0,0,14.90658333,0,0,0.333068993,1,3.817083333,3,2,3,2,0,0,1,2,0,0,0,,0,17.96693333,1,1,3,9,0,33.1793,0,2,5567,132.4425059,0.110130764,0.147859306,22,0.523394132,0.127906977,34,0.80888184,20,21, , ,11172,136.8323553,10725,-0.002328289,55,150,97,15,4.877081681,3143,2856,287,4776,4454,322,3884,3042,842,65,49,16,105,82,23
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,8,Red,Middle,Kuro,Afreeca Freecs,Vel'koz,Alistar,Aatrox,Thresh,Camille,Kindred,42.03333333,0,0,2,1,2,12,0,0,0,0,0,0,0,14.90658333,0,0.023790642,0.333068993,0,3.817083333,3,2,0,0,0,0,0,0,0,0,0,,0,17.96693333,1,1,3,9,0,33.1793,0,2,15637,372.0142744,0.309343409,0.233569332,31,0.737509913,0.180232558,18,0.428231562,12,12, , ,14506,216.1503569,13750,0.056074766,366,32,28,4,9.468675654,3392,3442,-50,5236,5163,73,5087,4911,176,95,97,-2,152,151,1
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,9,Red,ADC,Kramer,Afreeca Freecs,Xayah,Alistar,Aatrox,Thresh,Camille,Kindred,42.03333333,0,1,2,0,2,12,0,0,0,0,0,0,0,14.90658333,0.023790642,0.190325139,0.333068993,0,3.817083333,3,2,0,0,0,0,0,0,0,0,0,,0,17.96693333,1,1,3,9,0,33.1793,0,2,13093,311.4908803,0.259016004,0.302209334,21,0.499603489,0.122093023,29,0.689928628,9,10, , ,17176,279.6713719,16850,-0.08113879,390,79,62,0,11.15781126,3404,3422,-18,5515,5144,371,3334,3615,-281,95,99,-4,162,151,11
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,10,Red,Support,TusiN,Afreeca Freecs,Gragas,Alistar,Aatrox,Thresh,Camille,Kindred,42.03333333,0,0,3,2,2,12,0,0,0,0,0,0,0,14.90658333,0,0,0.333068993,0,3.817083333,3,2,0,0,0,0,0,0,0,0,0,,0,17.96693333,1,1,3,9,0,33.1793,0,2,5222,124.2347343,0.103305703,0.065131393,76,1.808088818,0.441860465,15,0.356859635,27,27, , ,7954,60.2740682,7225,-0.253776435,23,0,0,0,0.547184774,1910,2082,-172,2703,2974,-271,2887,2571,316,4,15,-11,4,22,-18
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,100,Blue,Team,Team,Flash Wolves, ,Tahm Kench,Irelia,Rakan,Darius,Ryze,42.03333333,1,12,2,29,12,2, , , , ,1,1,0,14.90658333,0.285487708,0.047581285,0.333068993,0,3.817083333,2,3,2,3,0,1,0,1,0,0,1,15.55431667,1,17.96693333,0,0,9,3,1,33.1793,2,0,55710,1325.376685, , ,169,4.020618557,1,90,2.141157811,63,66,0.6875,0.311688312,78179,1215.145123,67550,0.06141522,1292,252,167,15,36.73275178,15179,15207,-28,23320,23291,29,18916,20163,-1247,355,352,3,555,568,-13
1002490189,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490189?gameHash=6bfcec8d3b4f1f6e&tab=overview,WC,2018-W,43384.08397,G,2,8.19,200,Red,Team,Team,Afreeca Freecs, ,Alistar,Aatrox,Thresh,Camille,Kindred,42.03333333,0,2,12,5,2,12, , , , ,0,0,1,14.90658333,0.047581285,0.285487708,0.333068993,1,3.817083333,3,2,3,2,0,0,1,2,0,0,0,15.55431667,0,17.96693333,1,1,3,9,0,33.1793,0,2,50549,1202.59318, , ,172,4.091990484,1,102,2.426645519,75,79,0.643835616,0.572916667,66001,925.4226804,63525,-0.06141522,1233,271,193,19,35.78112609,15207,15179,28,23291,23320,-29,20163,18916,1247,352,355,-3,568,555,13
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,1,Blue,Top,Zeros,Phong Vu Buffalo,Urgot,Heimerdinger,Camille,Alistar,Taliyah,Skarner,34.15,1,0,2,7,16,10,0,0,0,0,0,0,0,9.1588,0,0,0.761346999,0,10.70376667,3,1,0,0,0,0,0,0,0,0,1,,1,11.89376667,1,1,10,1,1,23.10848333,2,0,9531,279.0922401,0.143174751,0.203602965,22,0.644216691,0.157142857,11,0.322108346,10,10, , ,13305,259.134407,11400,-0.112973309,275,34,17,6,9.048316252,3464,3407,57,5320,4922,398,4942,4765,177,99,95,4,151,141,10
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,2,Blue,Jungle,Meliodas,Phong Vu Buffalo,Gragas,Heimerdinger,Camille,Alistar,Taliyah,Skarner,34.15,1,2,2,11,16,10,0,0,0,0,0,0,0,9.1588,0.058565154,0.058565154,0.761346999,0,10.70376667,3,1,3,1,0,2,1,0,0,0,1,,1,11.89376667,1,1,10,1,1,23.10848333,2,0,10086,295.3440703,0.151511965,0.155126288,20,0.585651537,0.142857143,16,0.46852123,14,14, , ,11198,197.4360176,9925,0.081258191,21,131,63,0,4.450951684,3017,3254,-237,4989,4766,223,3328,3915,-587,54,67,-13,87,104,-17
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,3,Blue,Middle,Naul,Phong Vu Buffalo,Vel'koz,Heimerdinger,Camille,Alistar,Taliyah,Skarner,34.15,1,3,2,6,16,10,0,0,0,0,1,0,0,9.1588,0.087847731,0.058565154,0.761346999,0,10.70376667,3,1,0,0,0,0,0,0,0,0,1,,1,11.89376667,1,1,10,1,1,23.10848333,2,0,16908,495.1098097,0.253992098,0.205075441,27,0.790629575,0.192857143,12,0.351390922,11,13, , ,13369,261.0084919,12325,0.150490731,250,20,12,8,7.906295754,3503,3326,177,5628,5028,600,4542,4598,-56,80,92,-12,143,145,-2
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,4,Blue,ADC,BigKoro,Phong Vu Buffalo,Xayah,Heimerdinger,Camille,Alistar,Taliyah,Skarner,34.15,1,10,1,4,16,10,3,3,0,0,0,0,0,9.1588,0.292825769,0.146412884,0.761346999,0,10.70376667,3,1,0,0,0,0,0,0,0,0,1,,1,11.89376667,1,1,10,1,1,23.10848333,2,0,24986,731.6544656,0.375339873,0.334607332,18,0.527086384,0.128571429,9,0.263543192,6,7, , ,18999,425.8693997,15825,0.133108677,307,45,40,4,10.30746706,3708,3132,576,6153,4969,1184,3578,3406,172,96,81,15,148,138,10
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,5,Blue,Support,Palette,Phong Vu Buffalo,Leona,Heimerdinger,Camille,Alistar,Taliyah,Skarner,34.15,1,1,3,11,16,10,0,0,0,0,0,0,0,9.1588,0.029282577,0.029282577,0.761346999,0,10.70376667,3,1,0,0,0,0,0,0,0,0,1,,1,11.89376667,1,1,10,1,1,23.10848333,2,0,5058,148.1112738,0.075981313,0.101587974,53,1.551976574,0.378571429,17,0.497803807,21,21, , ,8871,129.2954612,7425,0.05252246,53,1,0,1,1.581259151,2196,2028,168,3449,2936,513,2661,2295,366,16,1,15,31,4,27
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,6,Red,Top,Wunder,G2 Esports,Ryze,Jayce,Tahm Kench,Kindred,Irelia,Akali,34.15,0,0,3,3,10,16,0,0,0,0,0,0,0,9.1588,0,0,0.761346999,0,10.70376667,1,3,0,0,0,0,0,0,0,0,0,,0,11.89376667,0,0,1,10,0,23.10848333,0,2,11255,329.5754026,0.235076653,0.262426321,18,0.527086384,0.128571429,5,0.146412884,6,6, , ,13360,260.7449488,12765,0.112973309,342,34,34,0,11.0102489,3407,3464,-57,4922,5320,-398,4765,4942,-177,95,99,-4,141,151,-10
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,7,Red,Jungle,Jankos,G2 Esports,Olaf,Jayce,Tahm Kench,Kindred,Irelia,Akali,34.15,0,2,5,2,10,16,0,0,0,0,0,0,1,9.1588,0.058565154,0.058565154,0.761346999,1,10.70376667,1,3,1,3,0,1,0,0,0,0,0,,0,11.89376667,0,0,1,10,0,23.10848333,0,2,6057,177.3645681,0.126509044,0.14521856,44,1.288433382,0.314285714,16,0.46852123,16,16, , ,9383,144.2881406,9150,-0.081258191,23,123,98,4,4.275256223,3254,3017,237,4766,4989,-223,3915,3328,587,67,54,13,104,87,17
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,8,Red,Middle,Perkz,G2 Esports,Aatrox,Jayce,Tahm Kench,Kindred,Irelia,Akali,34.15,0,2,4,5,10,16,0,0,0,0,0,0,0,9.1588,0.058565154,0.087847731,0.761346999,0,10.70376667,1,3,0,0,0,0,0,0,0,0,0,,0,11.89376667,0,0,1,10,0,23.10848333,0,2,12271,359.3265007,0.256297256,0.216598293,13,0.380673499,0.092857143,9,0.263543192,5,6, , ,11805,215.2105417,10600,-0.150490731,248,27,9,12,8.052708638,3326,3503,-177,5028,5628,-600,4598,4542,56,92,80,12,145,143,2
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,9,Red,ADC,Hjarnan,G2 Esports,Kai'Sa,Jayce,Tahm Kench,Kindred,Irelia,Akali,34.15,0,5,2,1,10,16,1,0,0,0,0,0,0,9.1588,0.146412884,0.292825769,0.761346999,0,10.70376667,1,3,0,0,0,0,0,0,0,0,0,,0,11.89376667,0,0,1,10,0,23.10848333,0,2,14502,424.6559297,0.302894858,0.287123355,10,0.292825769,0.071428571,9,0.263543192,4,4, , ,14198,285.2837482,13850,-0.133108677,336,21,19,0,10.45387994,3132,3708,-576,4969,6153,-1184,3406,3578,-172,81,96,-15,138,148,-10
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,10,Red,Support,Wadid,G2 Esports,Rakan,Jayce,Tahm Kench,Kindred,Irelia,Akali,34.15,0,1,2,7,10,16,0,0,0,0,0,0,0,9.1588,0.029282577,0.029282577,0.761346999,0,10.70376667,1,3,0,0,0,0,0,0,0,0,0,,0,11.89376667,0,0,1,10,0,23.10848333,0,2,3793,111.0688141,0.07922219,0.08863347,55,1.610541728,0.392857143,12,0.351390922,12,15, , ,7463,88.06559297,7045,-0.05252246,13,0,0,0,0.380673499,2028,2196,-168,2936,3449,-513,2295,2661,-366,1,16,-15,4,31,-27
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,100,Blue,Team,Team,Phong Vu Buffalo, ,Heimerdinger,Camille,Alistar,Taliyah,Skarner,34.15,1,16,10,39,16,10, , , , ,1,0,0,9.1588,0.46852123,0.292825769,0.761346999,0,10.70376667,3,1,3,1,0,2,1,0,0,0,1,13.4031,1,11.89376667,1,1,10,1,1,23.10848333,2,0,66569,1949.311859, , ,140,4.099560761,1,65,1.903367496,62,65,0.638297872,0.308823529,65742,1272.743777,56900,0.063276222,906,231,132,19,33.2942899,15888,15147,741,25539,22621,2918,19051,18979,72,345,336,9,560,532,28
1002490208,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490208?gameHash=493918a1852a79b1&tab=overview,WC,2018-W,43384.16192,G,2,8.19,200,Red,Team,Team,G2 Esports, ,Jayce,Tahm Kench,Kindred,Irelia,Akali,34.15,0,10,16,18,10,16, , , , ,0,0,1,9.1588,0.292825769,0.46852123,0.761346999,1,10.70376667,1,3,1,3,0,1,0,0,0,0,0,13.4031,0,11.89376667,0,0,1,10,0,23.10848333,0,2,47878,1401.991215, , ,140,4.099560761,1,51,1.49341142,43,47,0.449275362,0.281690141,56209,993.5929722,53410,-0.063276222,962,205,160,16,34.1727672,15147,15888,-741,22621,25539,-2918,18979,19051,-72,336,345,-9,532,560,-28
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,1,Blue,Top,Ssumday,100 Thieves,Ornn,Akali,Pyke,Tristana,LeBlanc,Yasuo,27.15,0,0,3,0,1,16,0,0,0,0,0,0,0,11.35441667,0,0.073664825,0.626151013,0,6.025016667,0,3,0,0,0,0,0,0,0,0,1,,0,12.25343333,0,0,1,11,0,23.90213333,0,1,11178,411.7127072,0.304113614,0.222748218,11,0.405156538,0.13253012,1,0.036832413,2,2, , ,8481,179.8246777,8100,-0.168974287,231,2,2,0,8.581952118,3160,3072,88,4888,4913,-25,4699,4699,0,81,78,3,135,118,17
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,2,Blue,Jungle,AnDa,100 Thieves,Graves,Akali,Pyke,Tristana,LeBlanc,Yasuo,27.15,0,0,3,0,1,16,0,0,0,0,0,0,0,11.35441667,0,0.184162063,0.626151013,0,6.025016667,0,3,0,3,0,0,0,0,0,0,1,,0,12.25343333,0,0,1,11,0,23.90213333,0,1,6863,252.7808471,0.186717815,0.178082142,13,0.478821363,0.156626506,11,0.405156538,9,11, , ,7502,143.7657459,6750,-0.258064516,32,123,95,0,5.709023941,3074,3017,57,4511,5394,-883,3305,3294,11,60,57,3,92,94,-2
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,3,Blue,Middle,Ryu,100 Thieves,Syndra,Akali,Pyke,Tristana,LeBlanc,Yasuo,27.15,0,0,5,0,1,16,0,0,0,0,0,0,1,11.35441667,0,0.2946593,0.626151013,0,6.025016667,0,3,0,0,0,0,0,0,0,0,1,,0,12.25343333,0,0,1,11,0,23.90213333,0,1,9520,350.6445672,0.259005332,0.218094552,16,0.5893186,0.192771084,4,0.14732965,4,4, , ,8379,176.0677716,7450,-0.413458979,208,16,12,4,8.250460405,3186,3249,-63,4533,6241,-1708,4719,4782,-63,85,90,-5,121,150,-29
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,4,Blue,ADC,Rikara,100 Thieves,Kai'Sa,Akali,Pyke,Tristana,LeBlanc,Yasuo,27.15,0,1,3,0,1,16,0,0,0,0,0,0,0,11.35441667,0.036832413,0.036832413,0.626151013,0,6.025016667,0,3,0,0,0,0,0,0,0,0,1,,0,12.25343333,0,0,1,11,0,23.90213333,0,1,6990,257.4585635,0.190173033,0.272752325,11,0.405156538,0.13253012,5,0.184162063,3,3, , ,9577,220.1930018,8425,-0.291508238,239,7,7,0,9.060773481,3158,3431,-273,4885,6110,-1225,3050,3629,-579,80,97,-17,121,158,-37
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,5,Blue,Support,aphromoo,100 Thieves,Alistar,Akali,Pyke,Tristana,LeBlanc,Yasuo,27.15,0,0,2,1,1,16,0,0,0,0,0,0,0,11.35441667,0,0,0.626151013,0,6.025016667,0,3,0,0,0,0,0,0,0,0,1,,0,12.25343333,0,0,1,11,0,23.90213333,0,1,2205,81.21546961,0.059990206,0.108322764,32,1.178637201,0.385542169,10,0.368324125,11,14, , ,5973,87.44898711,5550,-0.077922078,60,0,0,0,2.209944751,2008,2097,-89,3071,3193,-122,2789,2590,199,17,3,14,26,6,20
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,6,Red,Top,sOAZ,Fnatic,Sion,Urgot,Aatrox,Taliyah,Ryze,Kindred,27.15,1,2,1,7,16,1,1,0,0,0,0,0,0,11.35441667,0.073664825,0,0.626151013,0,6.025016667,3,0,0,0,0,0,0,0,0,0,0,,1,12.25343333,1,1,11,1,1,23.90213333,1,0,13933,513.1860037,0.301834882,0.189352663,12,0.44198895,0.146341463,1,0.036832413,3,3, , ,10908,269.2169429,9595,0.168974287,216,0,0,0,7.955801105,3072,3160,-88,4913,4888,25,4699,4699,0,78,81,-3,118,135,-17
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,7,Red,Jungle,Broxah,Fnatic,Olaf,Urgot,Aatrox,Taliyah,Ryze,Kindred,27.15,1,5,0,4,16,1,2,1,0,0,0,0,0,11.35441667,0.184162063,0,0.626151013,1,6.025016667,3,0,3,0,1,2,0,0,0,0,0,,1,12.25343333,1,1,11,1,1,23.90213333,1,0,5752,211.8600368,0.124607353,0.184430536,12,0.44198895,0.146341463,16,0.5893186,7,8, , ,10718,262.2187845,8750,0.258064516,16,141,94,6,5.782688766,3017,3074,-57,5394,4511,883,3294,3305,-11,57,60,-3,94,92,2
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,8,Red,Middle,Caps,Fnatic,Irelia,Urgot,Aatrox,Taliyah,Ryze,Kindred,27.15,1,8,0,2,16,1,1,0,0,0,1,0,0,11.35441667,0.2946593,0,0.626151013,0,6.025016667,3,0,0,0,0,0,0,0,0,0,0,,1,12.25343333,1,1,11,1,1,23.90213333,1,0,11770,433.5174954,0.254977145,0.27308063,17,0.626151013,0.207317073,7,0.257826888,8,8, , ,14140,388.2593002,11333,0.413458979,261,16,4,4,10.20257827,3249,3186,63,6241,4533,1708,4782,4719,63,90,85,5,150,121,29
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,9,Red,ADC,Rekkles,Fnatic,Xayah,Urgot,Aatrox,Taliyah,Ryze,Kindred,27.15,1,1,0,6,16,1,0,0,0,0,0,0,0,11.35441667,0.036832413,0.036832413,0.626151013,0,6.025016667,3,0,0,0,0,0,0,0,0,0,0,,1,12.25343333,1,1,11,1,1,23.90213333,1,0,10472,385.7090239,0.22685817,0.253158969,10,0.368324125,0.12195122,8,0.2946593,4,4, , ,13371,359.935175,11300,0.291508238,307,22,8,3,12.11786372,3431,3158,273,6110,4885,1225,3629,3050,579,97,80,17,158,121,37
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,10,Red,Support,Hylissang,Fnatic,Rakan,Urgot,Aatrox,Taliyah,Ryze,Kindred,27.15,1,0,0,10,16,1,0,0,0,0,0,0,0,11.35441667,0,0,0.626151013,0,6.025016667,3,0,0,0,0,0,0,0,0,0,0,,1,12.25343333,1,1,11,1,1,23.90213333,1,0,4234,155.9484346,0.09172245,0.099977203,31,1.141804788,0.37804878,6,0.220994475,9,10, , ,7458,142.1451197,6000,0.077922078,8,0,0,0,0.2946593,2097,2008,89,3193,3071,122,2590,2789,-199,3,17,-14,6,26,-20
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,100,Blue,Team,Team,100 Thieves, ,Akali,Pyke,Tristana,LeBlanc,Yasuo,27.15,0,1,16,1,1,16, , , , ,0,0,1,11.35441667,0.036832413,0.5893186,0.626151013,0,6.025016667,0,3,0,3,0,0,0,0,0,0,1,15.79698333,0,12.25343333,0,0,1,11,0,23.90213333,0,1,36756,1353.812155, , ,83,3.057090239,1,31,1.141804788,29,34,0.545454545,0.265306122,39912,807.3001842,36275,-0.257119864,770,148,116,4,33.8121547,14586,14866,-280,21888,25851,-3963,18562,18994,-432,323,325,-2,495,526,-31
1002490218,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490218?gameHash=ce87539c384259bf&tab=overview,WC,2018-W,43384.20348,G,2,8.19,200,Red,Team,Team,Fnatic, ,Urgot,Aatrox,Taliyah,Ryze,Kindred,27.15,1,16,1,29,16,1, , , , ,1,0,0,11.35441667,0.5893186,0.036832413,0.626151013,1,6.025016667,3,0,3,0,1,2,0,0,0,0,0,15.79698333,1,12.25343333,1,1,11,1,1,23.90213333,1,0,46161,1700.220994, , ,82,3.020257827,1,38,1.399631676,31,33,0.676470588,0.279069767,56595,1421.775322,46978,0.257119864,808,179,106,13,36.35359116,14866,14586,280,25851,21888,3963,18994,18562,432,325,323,2,526,495,31
1002490224,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490224?gameHash=a8a10c4e4ad01d43&tab=overview,WC,2018-W,43384.24177,G,2,8.19,1,Blue,Top,Duke,Invictus Gaming,Ryze,Gragas,Alistar,Urgot,Ornn,Lissandra,27.9,1,0,1,4,13,4,0,0,0,0,0,0,0,9.588116667,0,0.035842294,0.609318996,0,10.61583333,2,1,0,0,0,0,0,0,0,0,0,,0,15.39031667,1,0,7,3,1,24.94326667,1,0,11035,395.5197133,0.213076136,0.191508859,11,0.394265233,0.150684932,6,0.215053763,2,2, , ,10353,238.7971326,9100,-0.013100437,243,13,9,0,9.17562724,3195,3146,49,5081,4822,259,4875,4800,75,85,81,4,145,134,11
1002490224,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490224?gameHash=a8a10c4e4ad01d43&tab=overview,WC,2018-W,43384.24177,G,2,8.19,2,Blue,Jungle,Ning,Invictus Gaming,Zac,Gragas,Alistar,Urgot,Ornn,Lissandra,27.9,1,0,0,10,13,4,0,0,0,0,0,1,0,9.588116667,0,0.107526882,0.609318996,0,10.61583333,2,1,2,1,0,1,1,0,0,0,0,,0,15.39031667,1,0,7,3,1,24.94326667,1,0,7991,286.4157706,0.154299176,0.155204489,12,0.430107527,0.164383562,6,0.215053763,9,9, , ,9090,193.5283154,7795,-0.166421641,22,116,71,12,4.946236559,3031,3077,-46,4336,4766,-430,3514,3145,369,53,49,4,75,93,-18
1002490224,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490224?gameHash=a8a10c4e4ad01d43&tab=overview,WC,2018-W,43384.24177,G,2,8.19,3,Blue,Middle,RooKie,Invictus Gaming,Irelia,Gragas,Alistar,Urgot,Ornn,Lissandra,27.9,1,6,0,7,13,4,1,1,0,0,0,1,0,9.588116667,0.215053763,0,0.609318996,0,10.61583333,2,1,0,0,0,0,0,0,0,0,0,,0,15.39031667,1,0,7,3,1,24.94326667,1,0,13794,494.4086022,0.266349997,0.296713923,9,0.322580645,0.123287671,9,0.322580645,5,6, , ,14013,369.9799283,12083,0.285957527,268,28,8,4,10.609319,3672,3314,358,5904,5131,773,4605,4782,-177,89,85,4,161,142,19
1002490224,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490224?gameHash=a8a10c4e4ad01d43&tab=overview,WC,2018-W,43384.24177,G,2,8.19,4,Blue,ADC,JackeyLove,Invictus Gaming,Kai'Sa,Gragas,Alistar,Urgot,Ornn,Lissandra,27.9,1,5,2,7,13,4,1,1,0,0,0,1,0,9.588116667,0.17921147,0,0.609318996,0,10.61583333,2,1,0,0,0,0,0,0,0,0,0,,0,15.39031667,1,0,7,3,1,24.94326667,1,0,14899,534.0143369,0.287686574,0.240547066,7,0.250896057,0.095890411,11,0.394265233,2,3, , ,12059,299.944086,9375,0.161383285,262,8,8,0,9.677419355,3247,3256,-9,4942,4743,199,3091,3275,-184,82,83,-1,135,127,8
